--------- beginning of main
07-26 20:53:20.540 26935 26973 I LAT     : ===== LATENCY LOG [T+67s | N=326] =====
07-26 20:53:20.555 26935 26973 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:53:20.561 26935 26973 I LAT     :   Serial     | avg=5ms  min=0ms  max=25ms
07-26 20:53:20.566 26935 26973 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=6ms
07-26 20:53:20.572 26935 26973 I LAT     :   TTS        | avg=2ms  min=0ms  max=5ms
07-26 20:53:20.574 26935 26973 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:53:20.576 26935 26973 I LAT     :   TOTAL E2E  | avg=23ms  min=0ms  max=48ms
07-26 20:53:20.576 26935 26973 I LAT     : ========================================================
07-26 20:53:25.647 26935 27013 I LAT     : ===== LATENCY LOG [T+72s | N=351] =====
07-26 20:53:25.663 26935 27013 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:53:25.669 26935 27013 I LAT     :   Serial     | avg=5ms  min=0ms  max=25ms
07-26 20:53:25.673 26935 27013 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=6ms
07-26 20:53:25.676 26935 27013 I LAT     :   TTS        | avg=2ms  min=0ms  max=6ms
07-26 20:53:25.680 26935 27013 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:53:25.682 26935 27013 I LAT     :   TOTAL E2E  | avg=23ms  min=0ms  max=48ms
07-26 20:53:25.683 26935 27013 I LAT     : ========================================================
07-26 20:53:30.769 26935 26973 I LAT     : ===== LATENCY LOG [T+77s | N=376] =====
07-26 20:53:30.787 26935 26973 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:53:30.792 26935 26973 I LAT     :   Serial     | avg=5ms  min=0ms  max=25ms
07-26 20:53:30.797 26935 26973 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=6ms
07-26 20:53:30.801 26935 26973 I LAT     :   TTS        | avg=2ms  min=0ms  max=6ms
07-26 20:53:30.804 26935 26973 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:53:30.807 26935 26973 I LAT     :   TOTAL E2E  | avg=23ms  min=0ms  max=48ms
07-26 20:53:30.807 26935 26973 I LAT     : ========================================================
07-26 20:53:35.885 26935 27013 I LAT     : ===== LATENCY LOG [T+82s | N=401] =====
07-26 20:53:35.903 26935 27013 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:53:35.909 26935 27013 I LAT     :   Serial     | avg=5ms  min=0ms  max=25ms
07-26 20:53:35.913 26935 27013 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=6ms
07-26 20:53:35.916 26935 27013 I LAT     :   TTS        | avg=2ms  min=0ms  max=6ms
07-26 20:53:35.918 26935 27013 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:53:35.920 26935 27013 I LAT     :   TOTAL E2E  | avg=24ms  min=0ms  max=48ms
07-26 20:53:35.920 26935 27013 I LAT     : ========================================================
07-26 20:53:41.003 26935 27013 I LAT     : ===== LATENCY LOG [T+87s | N=426] =====
07-26 20:53:41.020 26935 27013 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:53:41.025 26935 27013 I LAT     :   Serial     | avg=5ms  min=0ms  max=25ms
07-26 20:53:41.029 26935 27013 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=6ms
07-26 20:53:41.032 26935 27013 I LAT     :   TTS        | avg=2ms  min=0ms  max=6ms
07-26 20:53:41.034 26935 27013 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:53:41.035 26935 27013 I LAT     :   TOTAL E2E  | avg=24ms  min=0ms  max=48ms
07-26 20:53:41.035 26935 27013 I LAT     : ========================================================
07-26 20:53:46.106 26935 27012 I LAT     : ===== LATENCY LOG [T+92s | N=451] =====
07-26 20:53:46.116 26935 27012 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:53:46.123 26935 27012 I LAT     :   Serial     | avg=5ms  min=0ms  max=25ms
07-26 20:53:46.127 26935 27012 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 20:53:46.129 26935 27012 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 20:53:46.132 26935 27012 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:53:46.134 26935 27012 I LAT     :   TOTAL E2E  | avg=24ms  min=0ms  max=48ms
07-26 20:53:46.134 26935 27012 I LAT     : ========================================================
07-26 20:53:51.203 26935 26973 I LAT     : ===== LATENCY LOG [T+97s | N=476] =====
07-26 20:53:51.213 26935 26973 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:53:51.219 26935 26973 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:53:51.224 26935 26973 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 20:53:51.226 26935 26973 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 20:53:51.229 26935 26973 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:53:51.231 26935 26973 I LAT     :   TOTAL E2E  | avg=24ms  min=0ms  max=48ms
07-26 20:53:51.231 26935 26973 I LAT     : ========================================================
07-26 20:53:56.304 26935 27013 I LAT     : ===== LATENCY LOG [T+102s | N=501] =====
07-26 20:53:56.315 26935 27013 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:53:56.321 26935 27013 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:53:56.324 26935 27013 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 20:53:56.326 26935 27013 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 20:53:56.329 26935 27013 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:53:56.330 26935 27013 I LAT     :   TOTAL E2E  | avg=24ms  min=0ms  max=48ms
07-26 20:53:56.330 26935 27013 I LAT     : ========================================================
07-26 20:54:01.409 26935 27011 I LAT     : ===== LATENCY LOG [T+108s | N=526] =====
07-26 20:54:01.422 26935 27011 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:54:01.428 26935 27011 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:54:01.431 26935 27011 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 20:54:01.434 26935 27011 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 20:54:01.437 26935 27011 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:54:01.439 26935 27011 I LAT     :   TOTAL E2E  | avg=24ms  min=0ms  max=48ms
07-26 20:54:01.439 26935 27011 I LAT     : ========================================================
07-26 20:54:06.514 26935 27013 I LAT     : ===== LATENCY LOG [T+113s | N=551] =====
07-26 20:54:06.527 26935 27013 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:54:06.535 26935 27013 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:54:06.539 26935 27013 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 20:54:06.542 26935 27013 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 20:54:06.544 26935 27013 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:54:06.547 26935 27013 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:54:06.547 26935 27013 I LAT     : ========================================================
07-26 20:54:11.614 26935 27013 I LAT     : ===== LATENCY LOG [T+118s | N=576] =====
07-26 20:54:11.622 26935 27013 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:54:11.627 26935 27013 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:54:11.631 26935 27013 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 20:54:11.634 26935 27013 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 20:54:11.637 26935 27013 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:54:11.639 26935 27013 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:54:11.639 26935 27013 I LAT     : ========================================================
07-26 20:54:16.709 26935 27013 I LAT     : ===== LATENCY LOG [T+123s | N=601] =====
07-26 20:54:16.722 26935 27013 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:54:16.728 26935 27013 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:54:16.736 26935 27013 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 20:54:16.739 26935 27013 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 20:54:16.741 26935 27013 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:54:16.742 26935 27013 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:54:16.742 26935 27013 I LAT     : ========================================================
07-26 20:54:21.816 26935 27011 I LAT     : ===== LATENCY LOG [T+128s | N=626] =====
07-26 20:54:21.830 26935 27011 I LAT     :   Sensor     | avg=13ms  min=0ms  max=15ms
07-26 20:54:21.836 26935 27011 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:54:21.840 26935 27011 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 20:54:21.843 26935 27011 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 20:54:21.846 26935 27011 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:54:21.849 26935 27011 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:54:21.849 26935 27011 I LAT     : ========================================================
07-26 20:54:26.922 26935 27013 I LAT     : ===== LATENCY LOG [T+133s | N=651] =====
07-26 20:54:26.936 26935 27013 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:54:26.943 26935 27013 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:54:26.945 26935 27013 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 20:54:26.947 26935 27013 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 20:54:26.949 26935 27013 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:54:26.951 26935 27013 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:54:26.951 26935 27013 I LAT     : ========================================================
07-26 20:54:32.016 26935 27012 I LAT     : ===== LATENCY LOG [T+138s | N=676] =====
07-26 20:54:32.029 26935 27012 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:54:32.036 26935 27012 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:54:32.040 26935 27012 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 20:54:32.043 26935 27012 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 20:54:32.046 26935 27012 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:54:32.048 26935 27012 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:54:32.048 26935 27012 I LAT     : ========================================================
07-26 20:54:37.119 26935 27011 I LAT     : ===== LATENCY LOG [T+143s | N=701] =====
07-26 20:54:37.127 26935 27011 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:54:37.133 26935 27011 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:54:37.136 26935 27011 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 20:54:37.140 26935 27011 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 20:54:37.143 26935 27011 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:54:37.145 26935 27011 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:54:37.145 26935 27011 I LAT     : ========================================================
07-26 20:54:42.228 26935 27011 I LAT     : ===== LATENCY LOG [T+148s | N=726] =====
07-26 20:54:42.240 26935 27011 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:54:42.246 26935 27011 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:54:42.249 26935 27011 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 20:54:42.251 26935 27011 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 20:54:42.252 26935 27011 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:54:42.252 26935 27011 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:54:42.252 26935 27011 I LAT     : ========================================================
07-26 20:54:47.324 26935 27013 I LAT     : ===== LATENCY LOG [T+153s | N=751] =====
07-26 20:54:47.327 26935 27013 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:54:47.331 26935 27013 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:54:47.334 26935 27013 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 20:54:47.336 26935 27013 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 20:54:47.338 26935 27013 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:54:47.339 26935 27013 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:54:47.340 26935 27013 I LAT     : ========================================================
07-26 20:54:52.415 26935 27013 I LAT     : ===== LATENCY LOG [T+159s | N=776] =====
07-26 20:54:52.419 26935 27013 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:54:52.422 26935 27013 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:54:52.426 26935 27013 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 20:54:52.428 26935 27013 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 20:54:52.431 26935 27013 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:54:52.433 26935 27013 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:54:52.434 26935 27013 I LAT     : ========================================================
07-26 20:54:57.507 26935 26973 I LAT     : ===== LATENCY LOG [T+164s | N=801] =====
07-26 20:54:57.511 26935 26973 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:54:57.514 26935 26973 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:54:57.516 26935 26973 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 20:54:57.517 26935 26973 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 20:54:57.519 26935 26973 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:54:57.520 26935 26973 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:54:57.520 26935 26973 I LAT     : ========================================================
07-26 20:55:02.593 26935 27011 I LAT     : ===== LATENCY LOG [T+169s | N=826] =====
07-26 20:55:02.596 26935 27011 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:55:02.599 26935 27011 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:55:02.603 26935 27011 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 20:55:02.606 26935 27011 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 20:55:02.608 26935 27011 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:55:02.610 26935 27011 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:55:02.610 26935 27011 I LAT     : ========================================================
07-26 20:55:07.684 26935 27011 I LAT     : ===== LATENCY LOG [T+174s | N=851] =====
07-26 20:55:07.685 26935 27011 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:55:07.686 26935 27011 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:55:07.686 26935 27011 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 20:55:07.687 26935 27011 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 20:55:07.687 26935 27011 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:55:07.688 26935 27011 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:55:07.688 26935 27011 I LAT     : ========================================================
07-26 20:55:12.759 26935 26973 I LAT     : ===== LATENCY LOG [T+179s | N=876] =====
07-26 20:55:12.761 26935 26973 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:55:12.763 26935 26973 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:55:12.766 26935 26973 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 20:55:12.768 26935 26973 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 20:55:12.770 26935 26973 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:55:12.771 26935 26973 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:55:12.772 26935 26973 I LAT     : ========================================================
07-26 20:55:17.837 26935 26974 I LAT     : ===== LATENCY LOG [T+184s | N=901] =====
07-26 20:55:17.838 26935 26974 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:55:17.838 26935 26974 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:55:17.839 26935 26974 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 20:55:17.840 26935 26974 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 20:55:17.844 26935 26974 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:55:17.845 26935 26974 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:55:17.845 26935 26974 I LAT     : ========================================================
07-26 20:55:22.911 26935 27011 I LAT     : ===== LATENCY LOG [T+189s | N=926] =====
07-26 20:55:22.911 26935 27011 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:55:22.912 26935 27011 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:55:22.913 26935 27011 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 20:55:22.913 26935 27011 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 20:55:22.914 26935 27011 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:55:22.915 26935 27011 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:55:22.915 26935 27011 I LAT     : ========================================================
07-26 20:55:27.984 26935 27011 I LAT     : ===== LATENCY LOG [T+194s | N=951] =====
07-26 20:55:27.989 26935 27011 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:55:27.993 26935 27011 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:55:27.996 26935 27011 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 20:55:27.998 26935 27011 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 20:55:28.000 26935 27011 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:55:28.001 26935 27011 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:55:28.001 26935 27011 I LAT     : ========================================================
07-26 20:55:33.067 26935 27011 I LAT     : ===== LATENCY LOG [T+199s | N=976] =====
07-26 20:55:33.072 26935 27011 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:55:33.076 26935 27011 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:55:33.080 26935 27011 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 20:55:33.083 26935 27011 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 20:55:33.085 26935 27011 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:55:33.087 26935 27011 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:55:33.087 26935 27011 I LAT     : ========================================================
07-26 20:55:38.158 26935 27013 I LAT     : ===== LATENCY LOG [T+204s | N=1001] =====
07-26 20:55:38.158 26935 27013 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:55:38.159 26935 27013 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
07-26 20:55:38.160 26935 27013 I LAT     :   Algoritma  | avg=2ms  min=0ms  max=7ms
07-26 20:55:38.160 26935 27013 I LAT     :   TTS        | avg=2ms  min=0ms  max=7ms
07-26 20:55:38.161 26935 27013 I LAT     :   Bluetooth  | avg=0ms  min=0ms  max=0ms
07-26 20:55:38.162 26935 27013 I LAT     :   TOTAL E2E  | avg=25ms  min=0ms  max=48ms
07-26 20:55:38.162 26935 27013 I LAT     : ========================================================
07-26 20:55:43.235 26935 27013 I LAT     : ===== LATENCY LOG [T+209s | N=1026] =====
07-26 20:55:43.239 26935 27013 I LAT     :   Sensor     | avg=14ms  min=0ms  max=15ms
07-26 20:55:43.244 26935 27013 I LAT     :   Serial     | avg=6ms  min=0ms  max=25ms
